MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER
18,512009011,"ARATUI",None,"ZMW8792",22.587176,-78.261492,2024-04-04 06:45:00.000,7.3,281.1,None,None,None,36,None,None,3,10,3,4,"","NZ",None
18,512009011,"ARATUI",None,"ZMW8792",22.588911,-78.271324,2024-04-04 06:50:00.000,7.2,280.3,None,None,None,36,None,None,3,10,3,4,"","NZ",None
18,512009011,"ARATUI",None,"ZMW8792",22.591881,-78.289427,2024-04-04 06:55:00.000,7.1,279.0,None,None,None,36,None,None,3,10,3,4,"","NZ",None
18,512009011,"ARATUI",None,"ZMW8792",22.598396,-78.327249,2024-04-04 07:15:00.000,6.6,282.3,None,None,None,36,None,None,3,10,3,4,"","NZ",None
3,319353000,"SY ADELE",0,"ZCOC",23.232690,-78.979417,2024-04-09 22:25:00.000,13.5,330.1,328,0,1,36,5.0,5.0,42,13,8,2,"NEW ZEALAND","KY",ORBCOMM-S
1,319353000,"SY ADELE",0,"ZCOC",23.239126,-78.983622,2024-04-09 22:30:00.000,13.9,330.7,330,0,1,36,5.0,5.0,42,13,8,2,"NEW ZEALAND","KY",ORBCOMM-S
18,368353370,"SWEET DISPOSITION",None,"WDP4327",22.373606,-77.656525,2024-04-12 07:10:00.000,5.6,306.6,None,None,None,36,None,None,6,6,3,3,"","US",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.738746,-77.180217,2024-04-18 06:00:00.000,7.3,281.0,262,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.741149,-77.191836,2024-04-18 06:05:00.000,6.8,283.2,264,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.742945,-77.200147,2024-04-18 06:10:00.000,7.5,286.6,268,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.744916,-77.209427,2024-04-18 06:15:00.000,6.6,288.1,266,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.746791,-77.219174,2024-04-18 06:20:00.000,7.0,281.4,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.748531,-77.228269,2024-04-18 06:25:00.000,6.8,281.0,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.750853,-77.240620,2024-04-18 06:30:00.000,6.6,284.1,260,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.752640,-77.249765,2024-04-18 06:35:00.000,6.1,282.2,261,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.754065,-77.257369,2024-04-18 06:40:00.000,6.7,278.3,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.756153,-77.267640,2024-04-18 06:45:00.000,5.5,286.0,267,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.757558,-77.275782,2024-04-18 06:50:00.000,6.8,275.2,257,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.758851,-77.284889,2024-04-18 06:55:00.000,6.2,280.8,260,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.760910,-77.295667,2024-04-18 07:00:00.000,5.9,275.1,256,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.762590,-77.303852,2024-04-18 07:05:00.000,6.4,283.6,262,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.765108,-77.314604,2024-04-18 07:10:00.000,6.8,287.3,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.767856,-77.324115,2024-04-18 07:15:00.000,6.4,290.2,270,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.770478,-77.334425,2024-04-18 07:20:00.000,6.0,288.8,267,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.772170,-77.342540,2024-04-18 07:25:00.000,6.3,279.4,261,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.774416,-77.353880,2024-04-18 07:30:00.000,6.7,283.4,262,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.776166,-77.363199,2024-04-18 07:35:00.000,5.8,276.4,250,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.777665,-77.372109,2024-04-18 07:40:00.000,6.5,285.6,268,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.779985,-77.381510,2024-04-18 07:45:00.000,6.2,279.9,262,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.781085,-77.391225,2024-04-18 07:50:00.000,6.7,274.8,256,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.782430,-77.399890,2024-04-18 07:55:00.000,6.6,283.0,260,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.785080,-77.409330,2024-04-18 08:00:00.000,6.6,291.3,267,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.787040,-77.418732,2024-04-18 08:05:00.000,7.0,283.2,264,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.788878,-77.430156,2024-04-18 08:10:00.000,6.4,285.5,266,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.791249,-77.438002,2024-04-18 08:15:00.000,6.8,290.6,273,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.794448,-77.447814,2024-04-18 08:20:00.000,7.0,291.8,270,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.796490,-77.455795,2024-04-18 08:25:00.000,6.3,288.1,269,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.798761,-77.465440,2024-04-18 08:30:00.000,6.6,279.0,259,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.801076,-77.473970,2024-04-18 08:35:00.000,5.6,283.1,261,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.804323,-77.484799,2024-04-18 08:40:00.000,6.3,290.1,271,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.807034,-77.492749,2024-04-18 08:45:00.000,6.1,293.1,273,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.809755,-77.501100,2024-04-18 08:50:00.000,5.9,285.0,265,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.813364,-77.511481,2024-04-18 08:55:00.000,6.4,293.7,272,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.815546,-77.519315,2024-04-18 09:00:00.000,5.6,278.7,258,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.817449,-77.529154,2024-04-18 09:05:00.000,6.0,289.0,268,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.819080,-77.536812,2024-04-18 09:10:00.000,6.1,283.4,260,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.821172,-77.547503,2024-04-18 09:15:00.000,6.4,282.3,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.823120,-77.555257,2024-04-18 09:20:00.000,5.8,281.4,263,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.825323,-77.564665,2024-04-18 09:25:00.000,6.1,274.6,254,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.826853,-77.574520,2024-04-18 09:30:00.000,5.8,283.0,261,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.828510,-77.584454,2024-04-18 09:35:00.000,6.5,283.0,264,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.830548,-77.592575,2024-04-18 09:40:00.000,5.9,288.7,267,None,None,36,None,None,12,12,5,6,"","MH",None
18,538071899,"BIG EMOCEANS",None,"V7A6103",22.833183,-77.601810,2024-04-18 09:45:00.000,6.5,279.6,261,None,None,36,None,None,12,12,5,6,"","MH",None
18,338177005,"SUNDANCE",None," ",22.234001,-77.485414,2024-02-02 06:50:00.000,2.7,310.4,None,None,None,36,None,None,5,6,4,4,"","US",None
18,338177005,"SUNDANCE",None," ",22.517490,-77.844412,2024-02-02 15:10:00.000,4.5,334.0,None,None,None,36,None,None,5,6,4,4,"","US",None
18,338177005,"SUNDANCE",None," ",23.250943,-78.720100,2024-02-03 08:40:00.000,5.7,321.1,None,None,None,36,None,None,5,6,4,4,"","US",None
18,269104180,"MAO REVA",None,"HBY4591",22.633960,-79.157219,2024-02-15 22:55:00.000,.3,320.0,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633912,-79.157194,2024-02-15 23:00:00.000,.2,220.5,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633913,-79.157179,2024-02-15 23:10:00.000,.1,144.5,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633919,-79.157177,2024-02-15 23:15:00.000,.1,278.0,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633961,-79.157192,2024-02-15 23:25:00.000,.4,93.3,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633953,-79.157191,2024-02-15 23:30:00.000,.3,78.4,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633923,-79.157190,2024-02-15 23:40:00.000,.1,13.7,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633941,-79.157193,2024-02-15 23:45:00.000,.2,19.8,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633993,-79.157190,2024-02-15 23:55:00.000,.3,12.4,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633998,-79.157212,2024-02-16 00:00:00.000,.3,231.3,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633998,-79.157198,2024-02-16 00:10:00.000,.1,251.3,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.633963,-79.157187,2024-02-16 00:25:00.000,.3,159.1,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,316016792,"LEE RIG",None,"LEE RIG",22.963308,-79.033055,2024-02-18 16:30:00.000,5.4,86.3,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.966503,-79.002754,2024-02-18 16:50:00.000,4.6,80.2,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.967478,-78.997574,2024-02-18 16:55:00.000,5.1,75.5,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.970698,-78.985757,2024-02-18 17:00:00.000,5.2,78.2,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.972436,-78.978145,2024-02-18 17:05:00.000,4.6,81.0,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.972276,-78.973935,2024-02-18 17:10:00.000,2.5,171.0,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.968238,-78.974767,2024-02-18 17:15:00.000,4.4,188.3,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.964048,-78.974967,2024-02-18 17:20:00.000,3.1,177.4,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.958798,-78.975402,2024-02-18 17:25:00.000,3.8,188.0,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.953765,-78.975610,2024-02-18 17:30:00.000,3.4,184.2,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.948618,-78.975839,2024-02-18 17:35:00.000,4.2,182.9,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.943515,-78.976359,2024-02-18 17:40:00.000,4.2,186.3,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.938385,-78.977082,2024-02-18 17:45:00.000,4.3,186.4,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.931993,-78.978239,2024-02-18 17:50:00.000,4.3,196.6,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.927131,-78.979265,2024-02-18 17:55:00.000,4.4,181.4,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.922003,-78.979920,2024-02-18 18:00:00.000,4.2,179.2,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.920566,-78.980064,2024-02-18 18:05:00.000,3.9,184.0,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.910955,-78.981447,2024-02-18 18:10:00.000,4.2,187.5,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.908251,-78.981782,2024-02-18 18:15:00.000,3.9,188.7,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.900885,-78.984179,2024-02-18 18:20:00.000,3.4,200.8,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.897896,-78.985802,2024-02-18 18:25:00.000,3.9,203.6,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,316016792,"LEE RIG",None,"LEE RIG",22.894070,-78.987939,2024-02-18 18:30:00.000,3.8,201.7,None,None,None,36,None,None,7,3,2,2,"","CA",None
18,269104180,"MAO REVA",None,"HBY4591",22.605261,-78.610840,2024-02-18 19:05:00.000,4.3,236.7,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.602476,-78.615454,2024-02-18 19:10:00.000,5.2,235.6,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.597808,-78.624039,2024-02-18 19:15:00.000,6.1,239.5,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.595428,-78.629657,2024-02-18 19:20:00.000,6.2,253.7,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.591911,-78.638210,2024-02-18 19:25:00.000,1.3,214.3,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.589468,-78.640210,2024-02-18 19:30:00.000,3.1,219.9,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.590013,-78.640262,2024-02-18 19:35:00.000,.3,246.7,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.590016,-78.640219,2024-02-18 19:40:00.000,.4,10.5,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
18,269104180,"MAO REVA",None,"HBY4591",22.590006,-78.640287,2024-02-18 19:45:00.000,.2,245.6,None,None,None,36,None,None,10,1,3,1,"","CH",ORBCOMM-T
3,319196400,"LEGEND",8747305,"ZGKV4",21.837293,-77.038521,2024-02-23 07:55:00.000,8.6,311.2,311,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
18,319265200,"ZEAHORSE",None,"ZGPW4",23.141746,-78.763955,2024-02-23 09:55:00.000,7.6,323.5,None,None,None,36,None,None,15,9,6,6,"","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.042498,-77.286756,2024-02-23 10:00:00.000,9.2,311.0,313,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.339748,-77.648449,2024-02-23 13:00:00.000,8.9,308.5,309,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",22.360427,-77.679224,2024-02-23 13:15:00.000,8.9,303.8,307,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.380831,-77.710884,2024-02-23 13:30:00.000,8.4,303.6,306,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.446308,-77.815748,2024-02-23 14:15:00.000,8.7,301.4,306,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.590498,-78.038200,2024-02-23 16:00:00.000,8.8,305.9,305,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.643641,-78.146334,2024-02-23 16:45:00.000,9.0,291.2,293,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.673940,-78.234615,2024-02-23 17:20:00.000,8.8,290.1,291,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.724401,-78.382957,2024-02-23 18:20:00.000,9.0,289.7,289,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.759700,-78.489415,2024-02-23 19:00:00.000,8.9,289.5,290,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.762708,-78.498199,2024-02-23 19:05:00.000,8.9,289.7,291,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.765956,-78.507452,2024-02-23 19:10:00.000,8.9,291.2,291,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.797863,-78.596344,2024-02-23 19:45:00.000,8.9,290.5,289,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.840821,-78.727692,2024-02-23 20:35:00.000,9.1,289.5,290,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.982595,-78.814482,2024-02-23 21:40:00.000,8.8,331.6,333,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",22.988936,-78.818199,2024-02-23 21:45:00.000,8.8,331.8,332,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.025199,-78.838783,2024-02-23 22:00:00.000,8.8,332.7,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.037750,-78.845707,2024-02-23 22:05:00.000,8.9,331.9,332,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.049051,-78.852077,2024-02-23 22:10:00.000,9.0,332.2,332,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.060326,-78.858347,2024-02-23 22:15:00.000,8.9,333.0,332,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.071375,-78.864429,2024-02-23 22:20:00.000,8.8,333.0,332,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.078244,-78.868175,2024-02-23 22:25:00.000,8.7,333.3,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.093040,-78.876505,2024-02-23 22:30:00.000,8.7,332.8,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.102930,-78.882098,2024-02-23 22:35:00.000,8.7,332.7,330,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.111840,-78.887033,2024-02-23 22:40:00.000,8.7,333.3,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.126616,-78.895349,2024-02-23 22:45:00.000,9.1,330.9,329,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.136751,-78.901709,2024-02-23 22:50:00.000,9.0,328.2,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.145948,-78.907818,2024-02-23 22:55:00.000,9.0,327.9,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.153772,-78.912963,2024-02-23 23:00:00.000,9.0,329.2,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.165701,-78.920784,2024-02-23 23:05:00.000,9.1,328.8,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.176435,-78.927774,2024-02-23 23:10:00.000,9.0,329.2,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.190572,-78.937074,2024-02-23 23:15:00.000,9.1,327.3,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.198065,-78.942172,2024-02-23 23:20:00.000,8.9,328.5,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.212176,-78.951570,2024-02-23 23:25:00.000,9.0,329.1,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.223158,-78.958610,2024-02-23 23:30:00.000,9.2,329.2,328,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.230813,-78.963448,2024-02-23 23:35:00.000,9.3,329.1,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.245508,-78.972550,2024-02-23 23:40:00.000,9.3,330.8,326,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.256995,-78.979502,2024-02-23 23:45:00.000,9.4,331.7,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.267983,-78.986278,2024-02-23 23:50:00.000,9.5,329.5,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.278418,-78.992703,2024-02-23 23:55:00.000,9.7,330.9,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.291501,-79.001052,2024-02-24 00:00:00.000,9.6,328.4,327,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.302930,-79.008098,2024-02-24 00:05:00.000,9.7,330.3,328,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.315133,-79.015193,2024-02-24 00:10:00.000,10.1,331.0,329,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.327652,-79.022886,2024-02-24 00:15:00.000,10.3,329.6,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.340950,-79.031589,2024-02-24 00:20:00.000,10.6,328.2,330,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.349906,-79.037573,2024-02-24 00:25:00.000,10.6,328.7,331,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.365836,-79.047853,2024-02-24 00:30:00.000,10.5,328.6,334,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
3,319196400,"LEGEND",8747305,"ZGKV4",23.380090,-79.056803,2024-02-24 00:35:00.000,10.7,330.8,335,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.391353,-79.063606,2024-02-24 00:40:00.000,10.6,331.3,335,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
1,319196400,"LEGEND",8747305,"ZGKV4",23.403715,-79.070714,2024-02-24 00:45:00.000,10.5,333.0,336,0,1,36,0.0,0.0,42,1,1,6,"ANTIGUA","KY",None
