MMSI,LAT,LON,PERIOD,SPEED,COG,HEADING,voyage_id,TIME,dt,dlat,dlon,cog_rad,cog_sin,cog_cos,hdg_rad,hdg_sin,hdg_cos
212917000,22.204101,-77.490029,2025-01-22 21:20:00,15.6,310.1,311.0,226_212917000,2025-01-22 21:20:00,300.0,0.015481000000001188,-0.01875200000000632,5.412266010434417,-0.7649214009184314,0.644123629761387,5.427973973702365,-0.7547095802227722,0.656059028990507
212917000,22.217198,-77.505772,2025-01-22 21:25:00,15.6,313.1,312.0,226_212917000,2025-01-22 21:25:00,300.0,0.01309699999999836,-0.015742999999986296,5.464625887994246,-0.7301622766207523,0.6832737736807992,5.445427266222308,-0.7431448254773946,0.6691306063588578
212917000,22.233198,-77.525549,2025-01-22 21:30:00,15.0,309.0,310.0,226_212917000,2025-01-22 21:30:00,300.0,0.01600000000000179,-0.01977700000000482,5.3930673886624785,-0.7771459614569708,0.6293203910498375,5.410520681182422,-0.7660444431189781,0.6427876096865393
212917000,22.246058,-77.541689,2025-01-22 21:35:00,15.0,309.0,311.0,226_212917000,2025-01-22 21:35:00,300.0,0.012859999999999872,-0.01614000000000715,5.3930673886624785,-0.7771459614569708,0.6293203910498375,5.427973973702365,-0.7547095802227722,0.656059028990507
212917000,22.261171,-77.559725,2025-01-22 21:40:00,15.5,312.3,313.0,226_212917000,2025-01-22 21:40:00,300.0,0.015112999999999488,-0.018035999999995056,5.450663253978291,-0.7396310949786097,0.6730125135097733,5.462880558742252,-0.7313537016191703,0.6819983600624986
212917000,22.27568,-77.5766,2025-01-22 21:45:00,15.5,313.2,312.0,226_212917000,2025-01-22 21:45:00,300.0,0.014509000000000327,-0.016874999999998863,5.46637121724624,-0.7289686274214116,0.6845471059286886,5.445427266222308,-0.7431448254773946,0.6691306063588578
212917000,22.290406,-77.594349,2025-01-22 21:50:00,15.7,310.8,312.0,226_212917000,2025-01-22 21:50:00,300.0,0.014725999999999573,-0.017748999999994908,5.424483315198376,-0.7569950556517565,0.6534206039901054,5.445427266222308,-0.7431448254773946,0.6691306063588578
212917000,22.304195,-77.610829,2025-01-22 21:55:00,15.7,313.2,313.0,226_212917000,2025-01-22 21:55:00,300.0,0.013788999999999163,-0.016480000000001382,5.46637121724624,-0.7289686274214116,0.6845471059286886,5.462880558742252,-0.7313537016191703,0.6819983600624986
212917000,22.320211,-77.630157,2025-01-22 22:00:00,15.5,310.1,309.0,226_212917000,2025-01-22 22:00:00,300.0,0.016016000000000474,-0.019328000000001566,5.412266010434417,-0.7649214009184314,0.644123629761387,5.3930673886624785,-0.7771459614569708,0.6293203910498375
212917000,22.336411,-77.655635,2025-01-22 22:05:00,15.6,302.8,304.0,226_212917000,2025-01-22 22:05:00,300.0,0.016199999999997772,-0.025478000000006773,5.28485697503883,-0.8405666034956845,0.5417082102827396,5.305800926062762,-0.8290375725550416,0.559192903470747
212917000,22.354216,-77.683685,2025-01-22 22:10:00,15.5,302.5,304.0,226_212917000,2025-01-22 22:10:00,300.0,0.017805000000002735,-0.028049999999993247,5.279620987282847,-0.8433914458128857,0.5372996083468239,5.305800926062762,-0.8290375725550416,0.559192903470747
212917000,22.357241,-77.688339,2025-01-22 22:15:00,15.4,306.3,306.0,226_212917000,2025-01-22 22:15:00,300.0,0.003024999999997391,-0.004654000000002156,5.345943498858632,-0.8059282822485155,0.5920131787992198,5.340707511102648,-0.8090169943749476,0.5877852522924729
212917000,22.377391,-77.719494,2025-01-22 22:20:00,15.4,304.6,303.0,226_212917000,2025-01-22 22:20:00,300.0,0.020150000000001,-0.031154999999998267,5.316272901574728,-0.8231363685344416,0.5678437450531016,5.288347633542818,-0.8386705679454243,0.5446390350150266
212917000,22.385051,-77.731295,2025-01-22 22:25:00,15.4,305.2,303.0,226_212917000,2025-01-22 22:25:00,300.0,0.007660000000001332,-0.011801000000005502,5.326744877086694,-0.8171448983351286,0.5764323161697931,5.288347633542818,-0.8386705679454243,0.5446390350150266
212917000,22.398115,-77.75159,2025-01-22 22:30:00,15.6,305.1,305.0,226_212917000,2025-01-22 22:30:00,300.0,0.013063999999999965,-0.020294999999990182,5.324999547834699,-0.8181497174250235,0.5750052520432785,5.323254218582705,-0.8191520442889918,0.573576436351046
215060000,22.606273,-78.216132,2023-04-16 01:40:00,8.3,109.4,109.0,10_215060000,2023-04-16 01:40:00,0.0,0.0,0.0,1.9093902016817965,0.943222657947601,-0.3321611318837033,1.9024088846738192,0.9455185755993168,-0.32556815445715664
215060000,22.602083,-78.20326,2023-04-16 01:45:00,8.3,109.5,109.0,10_215060000,2023-04-16 01:45:00,300.0,-0.004190000000001248,0.012872000000001549,1.911135530933791,0.9426414910921783,-0.333806859233771,1.9024088846738192,0.9455185755993168,-0.32556815445715664
215060000,22.594555,-78.17993,2023-04-16 01:55:00,8.3,109.2,109.0,10_215060000,2023-04-16 01:55:00,600.0,-0.007528000000000645,0.023330000000001405,1.9058995431778079,0.9443763702374811,-0.3288666467385832,1.9024088846738192,0.9455185755993168,-0.32556815445715664
215060000,22.58396,-78.147747,2023-04-16 02:10:00,8.4,110.4,110.0,10_215060000,2023-04-16 02:10:00,900.0,-0.010594999999998578,0.0321830000000034,1.9268434942017398,0.9372819894918916,-0.3485720473218152,1.9198621771937625,0.9396926207859084,-0.3420201433256687
215060000,22.581951,-78.142055,2023-04-16 02:15:00,8.4,111.1,110.0,10_215060000,2023-04-16 02:15:00,300.0,-0.0020090000000010377,0.005691999999996256,1.9390607989657,0.932953534825489,-0.3599968081200511,1.9198621771937625,0.9396926207859084,-0.3420201433256687
215060000,22.578266,-78.131807,2023-04-16 02:20:00,8.4,111.2,110.0,10_215060000,2023-04-16 02:20:00,300.0,-0.0036850000000008265,0.010248000000004254,1.9408061282176945,0.9323238012155122,-0.3616245700820923,1.9198621771937625,0.9396926207859084,-0.3420201433256687
215060000,22.564031,-78.10392,2023-04-16 02:30:00,8.5,124.0,121.0,10_215060000,2023-04-16 02:30:00,600.0,-0.014234999999999332,0.027886999999992668,2.1642082724729685,0.8290375725550417,-0.5591929034707467,2.111848394913139,0.8571673007021123,-0.5150380749100543
215060000,22.543316,-78.069451,2023-04-16 02:45:00,8.6,122.9,119.0,10_215060000,2023-04-16 02:45:00,900.0,-0.02071499999999915,0.034469000000001415,2.1450096507010312,0.8396198645344131,-0.5431744499506708,2.076941809873252,0.8746197071393959,-0.484809620246337
215060000,22.54061,-78.064927,2023-04-16 02:50:00,8.6,122.6,119.0,10_215060000,2023-04-16 02:50:00,300.0,-0.002705999999999875,0.004524000000003525,2.139773662945048,0.8424523970071475,-0.538770785006863,2.076941809873252,0.8746197071393959,-0.484809620246337
215060000,22.530948,-78.048714,2023-04-16 02:55:00,8.7,122.7,119.0,10_215060000,2023-04-16 02:55:00,300.0,-0.00966200000000228,0.01621299999999337,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.076941809873252,0.8746197071393959,-0.484809620246337
215060000,22.526485,-78.041284,2023-04-16 03:00:00,8.7,122.8,119.0,10_215060000,2023-04-16 03:00:00,300.0,-0.004462999999997663,0.0074299999999993815,2.1432643214490366,0.8405666034956844,-0.5417082102827397,2.076941809873252,0.8746197071393959,-0.484809620246337
215060000,22.520841,-78.031617,2023-04-16 03:05:00,8.8,121.7,118.0,10_215060000,2023-04-16 03:05:00,300.0,-0.005644000000000204,0.00966700000000742,2.1240656996770992,0.8508111094240511,-0.5254716510722679,2.059488517353309,0.8829475928589269,-0.4694715627858909
215060000,22.50184,-77.997817,2023-04-16 03:20:00,8.7,120.7,118.0,10_215060000,2023-04-16 03:20:00,900.0,-0.01900099999999938,0.033799999999999386,2.1066124071571557,0.8598522715968735,-0.5105429179116057,2.059488517353309,0.8829475928589269,-0.4694715627858909
215192000,22.450546,-77.921634,2023-07-11 07:35:00,12.9,121.8,121.0,7_215192000,2023-07-11 07:35:00,0.0,0.0,0.0,2.1258110289290935,0.8498926929868639,-0.5269557954966776,2.111848394913139,0.8571673007021123,-0.5150380749100543
215192000,22.432639,-77.890474,2023-07-11 07:45:00,12.9,121.8,121.0,7_215192000,2023-07-11 07:45:00,600.0,-0.017906999999997453,0.031159999999999854,2.1258110289290935,0.8498926929868639,-0.5269557954966776,2.111848394913139,0.8571673007021123,-0.5150380749100543
215192000,22.408571,-77.848944,2023-07-11 07:55:00,12.7,123.8,125.0,7_215192000,2023-07-11 07:55:00,600.0,-0.02406800000000331,0.041529999999994516,2.16071761396898,0.8309844692743282,-0.5562956155003048,2.181661564992912,0.8191520442889917,-0.5735764363510462
215192000,22.40069,-77.836354,2023-07-11 08:00:00,12.6,123.6,124.0,7_215192000,2023-07-11 08:00:00,300.0,-0.007880999999997584,0.012590000000002988,2.157226955464991,0.8329212407100995,-0.553391549243344,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215192000,22.375646,-77.794972,2023-07-11 08:15:00,12.0,122.4,124.0,7_215192000,2023-07-11 08:15:00,900.0,-0.025044000000001176,0.0413819999999987,2.1362830044410597,0.844327925502015,-0.5358267949789969,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215192000,22.345521,-77.746214,2023-07-11 08:30:00,12.1,124.5,124.0,7_215192000,2023-07-11 08:30:00,900.0,-0.03012499999999818,0.04875800000000652,2.17293491873294,0.8241261886220158,-0.5664062369248326,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215436000,22.168031,-77.45669,2023-03-10 04:05:00,15.6,310.6,312.0,2_215436000,2023-03-10 04:05:00,0.0,0.0,0.0,5.420992656694388,-0.7592713073348807,0.650774217265851,5.445427266222308,-0.7431448254773946,0.6691306063588578
215436000,22.182461,-77.474747,2023-03-10 04:10:00,15.4,310.4,312.0,2_215436000,2023-03-10 04:10:00,300.0,0.014430000000000831,-0.01805699999999888,5.4175019981903985,-0.7615383075367371,0.6481199010631304,5.445427266222308,-0.7431448254773946,0.6691306063588578
215436000,22.197561,-77.49313,2023-03-10 04:15:00,15.3,311.7,313.0,2_215436000,2023-03-10 04:15:00,300.0,0.015100000000000335,-0.018383000000000038,5.440191278466325,-0.7466381822853915,0.6652303546543608,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.20997,-77.508135,2023-03-10 04:20:00,15.3,311.4,313.0,2_215436000,2023-03-10 04:20:00,300.0,0.012408999999998116,-0.015005000000002156,5.434955290710342,-0.75011106963046,0.6613118653236513,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.225006,-77.526202,2023-03-10 04:25:00,15.2,311.7,313.0,2_215436000,2023-03-10 04:25:00,300.0,0.015036000000002048,-0.018067000000002054,5.440191278466325,-0.7466381822853915,0.6652303546543608,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.244683,-77.549726,2023-03-10 04:30:00,15.2,312.0,313.0,2_215436000,2023-03-10 04:30:00,300.0,0.019676999999997946,-0.023524000000008982,5.445427266222308,-0.7431448254773946,0.6691306063588578,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.252788,-77.559352,2023-03-10 04:35:00,15.2,312.2,313.0,2_215436000,2023-03-10 04:35:00,300.0,0.008105000000000473,-0.009625999999997248,5.448917924726296,-0.7408045962867505,0.6717205893229896,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.277893,-77.589302,2023-03-10 04:40:00,15.3,311.9,313.0,2_215436000,2023-03-10 04:40:00,300.0,0.025104999999999933,-0.029949999999999477,5.4436819369703136,-0.7443115462311544,0.6678325554710464,5.462880558742252,-0.7313537016191703,0.6819983600624986
215436000,22.290601,-77.605257,2023-03-10 04:45:00,15.3,309.0,310.0,2_215436000,2023-03-10 04:45:00,300.0,0.012707999999999942,-0.01595499999999106,5.3930673886624785,-0.7771459614569708,0.6293203910498375,5.410520681182422,-0.7660444431189781,0.6427876096865393
215436000,22.683332,-78.347447,2023-03-10 07:50:00,15.8,290.2,291.0,7_215436000,2023-03-10 07:50:00,0.0,0.0,0.0,5.0649454892875445,-0.9384930227595559,0.3452981989985347,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.686676,-78.357329,2023-03-10 07:55:00,15.8,290.1,291.0,7_215436000,2023-03-10 07:55:00,300.0,0.0033439999999984593,-0.009881999999990398,5.06320016003555,-0.9390942520947091,0.34365969458561624,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.695513,-78.383367,2023-03-10 08:00:00,15.8,289.8,291.0,7_215436000,2023-03-10 08:00:00,300.0,0.008836999999999762,-0.026038000000013994,5.057964172279568,-0.9408807689542253,0.33873792024529187,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.70663,-78.416119,2023-03-10 08:05:00,15.8,290.5,291.0,7_215436000,2023-03-10 08:05:00,300.0,0.011117000000002264,-0.0327519999999879,5.070181477043527,-0.9366721892483977,0.3502073812594672,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.70802,-78.420205,2023-03-10 08:10:00,15.8,290.0,291.0,7_215436000,2023-03-10 08:10:00,300.0,0.0013900000000006685,-0.004086000000000922,5.061454830783556,-0.9396926207859083,0.342020143325669,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.721856,-78.460094,2023-03-10 08:15:00,15.6,290.4,291.0,7_215436000,2023-03-10 08:15:00,300.0,0.013835999999997739,-0.039889000000002284,5.068436147791533,-0.9372819894918916,0.34857204732181507,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.72742,-78.475875,2023-03-10 08:20:00,15.6,290.7,291.0,7_215436000,2023-03-10 08:20:00,300.0,0.00556399999999968,-0.015781000000004042,5.073672135547516,-0.9354440308298675,0.3534748437792567,5.078908123303499,-0.9335804264972017,0.3583679495453004
215436000,22.746631,-78.530722,2023-03-10 08:35:00,15.8,290.9,291.0,7_215436000,2023-03-10 08:35:00,900.0,0.019211000000002088,-0.054846999999995205,5.077162794051504,-0.9342044743210297,0.3567379993196246,5.078908123303499,-0.9335804264972017,0.3583679495453004
215485000,22.287831,-77.661732,2025-03-12 02:20:00,15.3,133.0,135.0,3_215485000,2025-03-12 02:20:00,0.0,0.0,0.0,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.356194490192345,0.7071067811865476,-0.7071067811865475
215485000,22.267321,-77.638994,2025-03-12 02:25:00,15.1,133.0,131.0,3_215485000,2025-03-12 02:25:00,300.0,-0.020510000000001583,0.022738000000003922,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215485000,22.261081,-77.631832,2025-03-12 02:30:00,14.9,133.0,132.0,3_215485000,2025-03-12 02:30:00,300.0,-0.006239999999998247,0.0071619999999938955,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.303834612632515,0.7431448254773942,-0.6691306063588582
215485000,22.246531,-77.61505,2025-03-12 02:35:00,14.8,132.0,132.0,3_215485000,2025-03-12 02:35:00,300.0,-0.01454999999999984,0.016782000000006292,2.303834612632515,0.7431448254773942,-0.6691306063588582,2.303834612632515,0.7431448254773942,-0.6691306063588582
215485000,22.232581,-77.598682,2025-03-12 02:40:00,15.2,132.0,132.0,3_215485000,2025-03-12 02:40:00,300.0,-0.01395000000000124,0.016367999999999938,2.303834612632515,0.7431448254773942,-0.6691306063588582,2.303834612632515,0.7431448254773942,-0.6691306063588582
215485000,22.218181,-77.581549,2025-03-12 02:45:00,15.3,132.0,132.0,3_215485000,2025-03-12 02:45:00,300.0,-0.014399999999998414,0.017133000000001175,2.303834612632515,0.7431448254773942,-0.6691306063588582,2.303834612632515,0.7431448254773942,-0.6691306063588582
215485000,22.184415,-77.5412,2025-03-12 02:55:00,15.3,132.0,132.0,3_215485000,2025-03-12 02:55:00,600.0,-0.03376599999999996,0.040348999999991975,2.303834612632515,0.7431448254773942,-0.6691306063588582,2.303834612632515,0.7431448254773942,-0.6691306063588582
215485000,22.169465,-77.523465,2025-03-12 03:00:00,15.2,133.0,133.0,3_215485000,2025-03-12 03:00:00,300.0,-0.014950000000002461,0.017735000000001833,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.321287905152458,0.7313537016191706,-0.6819983600624984
215485000,22.16035,-77.513015,2025-03-12 03:05:00,15.2,133.0,133.0,3_215485000,2025-03-12 03:05:00,300.0,-0.009114999999997764,0.010450000000005844,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.321287905152458,0.7313537016191706,-0.6819983600624984
215485000,22.142822,-77.492922,2025-03-12 03:10:00,15.1,133.0,133.0,3_215485000,2025-03-12 03:10:00,300.0,-0.01752800000000221,0.020093000000002803,2.321287905152458,0.7313537016191706,-0.6819983600624984,2.321287905152458,0.7313537016191706,-0.6819983600624984
215485000,22.424472,-77.879683,2025-06-11 02:15:00,16.9,122.0,125.0,6_215485000,2025-06-11 02:15:00,0.0,0.0,0.0,2.129301687433082,0.8480480961564261,-0.5299192642332048,2.181661564992912,0.8191520442889917,-0.5735764363510462
215485000,22.414616,-77.863667,2025-06-11 02:20:00,16.9,122.0,125.0,6_215485000,2025-06-11 02:20:00,300.0,-0.009856000000002751,0.01601599999999337,2.129301687433082,0.8480480961564261,-0.5299192642332048,2.181661564992912,0.8191520442889917,-0.5735764363510462
215485000,22.389766,-77.823907,2025-06-11 02:30:00,16.8,124.2,128.0,6_215485000,2025-06-11 02:30:00,600.0,-0.024849999999997152,0.03976000000000113,2.1676989309769574,0.8270805742745617,-0.5620833778521307,2.234021442552742,0.788010753606722,-0.6156614753256583
215485000,22.374669,-77.802328,2025-06-11 02:35:00,16.5,126.5,129.0,6_215485000,2025-06-11 02:35:00,300.0,-0.015097000000000804,0.02157900000000268,2.2078415037728267,0.8038568606172174,-0.5948227867513411,2.251474735072685,0.777145961456971,-0.6293203910498373
215485000,22.3657,-77.789484,2025-06-11 02:40:00,16.2,127.0,130.0,6_215485000,2025-06-11 02:40:00,300.0,-0.008969000000000449,0.012844000000001188,2.2165681500327987,0.7986355100472927,-0.6018150231520484,2.2689280275926285,0.766044443118978,-0.6427876096865394
215532000,22.299796,-77.619436,2023-06-03 20:15:00,12.6,310.3,312.0,6_215532000,2023-06-03 20:15:00,0.0,0.0,0.0,5.415756668938405,-0.762668329695688,0.6467897795104599,5.445427266222308,-0.7431448254773946,0.6691306063588578
215532000,22.31591,-77.639912,2023-06-03 20:25:00,12.6,310.1,312.0,6_215532000,2023-06-03 20:25:00,600.0,0.016113999999998185,-0.02047600000000216,5.412266010434417,-0.7649214009184314,0.644123629761387,5.445427266222308,-0.7431448254773946,0.6691306063588578
215532000,22.342731,-77.674973,2023-06-03 20:35:00,12.7,306.0,307.0,6_215532000,2023-06-03 20:35:00,600.0,0.02682100000000176,-0.0350609999999989,5.340707511102648,-0.8090169943749476,0.5877852522924729,5.358160803622591,-0.798635510047293,0.6018150231520479
215532000,22.350109,-77.685783,2023-06-03 20:40:00,12.7,306.2,306.0,6_215532000,2023-06-03 20:40:00,300.0,0.0073779999999992185,-0.010810000000006426,5.344198169606637,-0.8069603121438021,0.5906056676199251,5.340707511102648,-0.8090169943749476,0.5877852522924729
215532000,22.384697,-77.741941,2023-06-03 20:55:00,13.0,303.8,305.0,6_215532000,2023-06-03 20:55:00,900.0,0.0345879999999994,-0.05615799999999638,5.302310267558774,-0.830984469274328,0.5562956155003052,5.323254218582705,-0.8191520442889918,0.573576436351046
215558000,22.657666,-78.369882,2023-04-24 14:55:00,13.4,111.0,112.0,6_215558000,2023-04-24 14:55:00,0.0,0.0,0.0,1.9373154697137058,0.9335804264972017,-0.35836794954530027,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.650492,-78.350111,2023-04-24 15:00:00,13.5,111.6,112.0,6_215558000,2023-04-24 15:00:00,300.0,-0.0071739999999991255,0.019771000000005756,1.9477874452256716,0.9297764858882515,-0.36812455268467775,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.641308,-78.325187,2023-04-24 15:05:00,13.7,111.7,112.0,6_215558000,2023-04-24 15:05:00,300.0,-0.009184000000001191,0.024923999999998614,1.9495327744776663,0.929132571534056,-0.36974675727382944,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.638753,-78.318272,2023-04-24 15:10:00,13.7,111.6,112.0,6_215558000,2023-04-24 15:10:00,300.0,-0.0025549999999974204,0.006915000000006444,1.9477874452256716,0.9297764858882515,-0.36812455268467775,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.630007,-78.294382,2023-04-24 15:15:00,13.7,111.5,112.0,6_215558000,2023-04-24 15:15:00,300.0,-0.008746000000002141,0.023889999999994416,1.9460421159736774,0.9304175679820246,-0.3665012267242972,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.623419,-78.2765,2023-04-24 15:20:00,13.8,111.8,112.0,6_215558000,2023-04-24 15:20:00,300.0,-0.006588000000000704,0.017882000000000176,1.9512781037296605,0.9284858268809135,-0.37136783555023484,1.9547687622336491,0.9271838545667874,-0.37460659341591207
215558000,22.317331,-77.704445,2023-04-24 17:55:00,14.0,123.2,123.0,8_215558000,2023-04-24 17:55:00,0.0,0.0,0.0,2.150245638457014,0.8367643134589617,-0.5475632234925502,2.1467549799530254,0.838670567945424,-0.5446390350150271
215558000,22.311615,-77.695809,2023-04-24 18:00:00,14.0,126.9,128.0,8_215558000,2023-04-24 18:00:00,300.0,-0.00571599999999961,0.008636000000009858,2.2148228207808045,0.7996846584870904,-0.6004202253258842,2.234021442552742,0.788010753606722,-0.6156614753256583
215558000,22.300385,-77.68056,2023-04-24 18:05:00,14.0,128.8,129.0,8_215558000,2023-04-24 18:05:00,300.0,-0.011230000000001183,0.015248999999997181,2.2479840765686965,0.7793379649314741,-0.6266038113644605,2.251474735072685,0.777145961456971,-0.6293203910498373
215558000,22.274985,-77.64683,2023-04-24 18:15:00,13.9,129.2,129.0,8_215558000,2023-04-24 18:15:00,600.0,-0.025399999999997647,0.03373000000000559,2.2549653935766734,0.7749444887041799,-0.6320293026648505,2.251474735072685,0.777145961456971,-0.6293203910498373
215558000,22.232116,-77.591992,2023-04-24 18:30:00,14.0,130.0,129.0,8_215558000,2023-04-24 18:30:00,900.0,-0.0428689999999996,0.054837999999989506,2.2689280275926285,0.766044443118978,-0.6427876096865394,2.251474735072685,0.777145961456971,-0.6293203910498373
215558000,22.224708,-77.582625,2023-04-24 18:35:00,13.9,130.3,129.0,8_215558000,2023-04-24 18:35:00,300.0,-0.0074080000000016355,0.009367000000011672,2.2741640153486116,0.7626683296956882,-0.6467897795104597,2.251474735072685,0.777145961456971,-0.6293203910498373
215558000,22.216721,-77.572352,2023-04-24 18:40:00,13.8,129.6,129.0,8_215558000,2023-04-24 18:40:00,300.0,-0.007986999999999966,0.010272999999997978,2.261946710584651,0.7705132427757893,-0.6374239897486897,2.251474735072685,0.777145961456971,-0.6293203910498373
215574000,22.244109,-77.606837,2023-06-16 01:55:00,15.8,130.3,130.0,6_215574000,2023-06-16 01:55:00,0.0,0.0,0.0,2.2741640153486116,0.7626683296956882,-0.6467897795104597,2.2689280275926285,0.766044443118978,-0.6427876096865394
215574000,22.232978,-77.592689,2023-06-16 02:00:00,15.8,130.7,131.0,6_215574000,2023-06-16 02:00:00,300.0,-0.011131000000002444,0.014148000000005823,2.2811453323565885,0.7581343361976524,-0.652098403830392,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215574000,22.216339,-77.57177,2023-06-16 02:05:00,15.9,130.3,130.0,6_215574000,2023-06-16 02:05:00,300.0,-0.01663899999999785,0.02091899999999214,2.2741640153486116,0.7626683296956882,-0.6467897795104597,2.2689280275926285,0.766044443118978,-0.6427876096865394
215574000,22.176176,-77.52128,2023-06-16 02:20:00,15.9,130.9,131.0,6_215574000,2023-06-16 02:20:00,900.0,-0.04016299999999973,0.05048999999999637,2.2846359908605773,0.7558534691676396,-0.6547408137173397,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215574000,22.153892,-77.493259,2023-06-16 02:25:00,15.9,130.6,130.0,6_215574000,2023-06-16 02:25:00,300.0,-0.022284000000002635,0.02802100000000962,2.2794000031045942,0.7592713073348809,-0.6507742172658508,2.2689280275926285,0.766044443118978,-0.6427876096865394
215744000,22.374121,-77.789322,2024-05-08 14:45:00,11.8,124.2,124.0,11_215744000,2024-05-08 14:45:00,0.0,0.0,0.0,2.1676989309769574,0.8270805742745617,-0.5620833778521307,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.364745,-77.774327,2024-05-08 14:50:00,11.8,124.3,124.0,11_215744000,2024-05-08 14:50:00,300.0,-0.009375999999999607,0.014994999999998981,2.1694442602289516,0.8260982944957639,-0.5635260489375714,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.352156,-77.754523,2024-05-08 14:55:00,11.9,124.4,124.0,11_215744000,2024-05-08 14:55:00,300.0,-0.012588999999998407,0.019803999999993493,2.171189589480946,0.8251134982782952,-0.5649670034249379,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.34476,-77.742922,2024-05-08 15:00:00,11.9,124.3,124.0,11_215744000,2024-05-08 15:00:00,300.0,-0.007395999999999958,0.011601000000013073,2.1694442602289516,0.8260982944957639,-0.5635260489375714,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.338568,-77.733228,2024-05-08 15:05:00,12.0,124.5,124.0,11_215744000,2024-05-08 15:05:00,300.0,-0.006192000000002196,0.009693999999996095,2.17293491873294,0.8241261886220158,-0.5664062369248326,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.304036,-77.679254,2024-05-08 15:20:00,12.0,125.2,124.0,11_215744000,2024-05-08 15:20:00,900.0,-0.034531999999998675,0.053973999999996636,2.1851522234969005,0.8171448983351286,-0.5764323161697932,2.1642082724729685,0.8290375725550417,-0.5591929034707467
215744000,22.272834,-77.641569,2024-05-08 15:35:00,11.9,132.3,131.0,11_215744000,2024-05-08 15:35:00,900.0,-0.031202000000000396,0.037684999999996194,2.309070600388498,0.7396310949786096,-0.6730125135097734,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215744000,22.263615,-77.630886,2024-05-08 15:40:00,11.9,132.9,131.0,11_215744000,2024-05-08 15:40:00,300.0,-0.00921899999999809,0.01068300000000022,2.319542575900464,0.7325428987873788,-0.6807208689589178,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215744000,22.256905,-77.62314,2024-05-08 15:45:00,12.0,133.1,131.0,11_215744000,2024-05-08 15:45:00,300.0,-0.00671000000000177,0.007745999999997366,2.3230332344044524,0.7301622766207525,-0.683273773680799,2.2863813201125716,0.7547095802227721,-0.6560590289905072
215891000,22.182494,-77.464151,2023-05-05 20:10:00,15.4,311.9,311.0,2_215891000,2023-05-05 20:10:00,0.0,0.0,0.0,5.4436819369703136,-0.7443115462311544,0.6678325554710464,5.427973973702365,-0.7547095802227722,0.656059028990507
215891000,22.190509,-77.473822,2023-05-05 20:15:00,15.4,311.7,311.0,2_215891000,2023-05-05 20:15:00,300.0,0.008015000000000327,-0.00967099999999732,5.440191278466325,-0.7466381822853915,0.6652303546543608,5.427973973702365,-0.7547095802227722,0.656059028990507
215891000,22.222171,-77.51255,2023-05-05 20:25:00,15.6,310.9,311.0,2_215891000,2023-05-05 20:25:00,600.0,0.031662000000000745,-0.03872800000000609,5.4262286444503705,-0.7558534691676397,0.6547408137173396,5.427973973702365,-0.7547095802227722,0.656059028990507
215891000,22.22844,-77.520182,2023-05-05 20:30:00,15.7,311.7,311.0,2_215891000,2023-05-05 20:30:00,300.0,0.006268999999999636,-0.007632000000000971,5.440191278466325,-0.7466381822853915,0.6652303546543608,5.427973973702365,-0.7547095802227722,0.656059028990507
