MMSI,LAT,LON,PERIOD,SPEED,COG,HEADING,voyage_id,TIME,dt,dlat,dlon,cog_rad,cog_sin,cog_cos,hdg_rad,hdg_sin,hdg_cos,num_pings
477713600,22.470183,-77.95434,2023-03-25 03:50:00,11.8,120.0,120.0,6_477713600,2023-03-25 03:50:00,300.0,-0.0066060000000014,0.011620999999991,2.0943951023931957,0.8660254037844387,-0.4999999999999998,2.0943951023931957,0.8660254037844387,-0.4999999999999998,30
477713600,22.461335,-77.938527,2023-03-25 03:55:00,11.8,120.7,120.0,6_477713600,2023-03-25 03:55:00,300.0,-0.0088480000000004,0.0158130000000085,2.106612407157156,0.8598522715968735,-0.5105429179116057,2.0943951023931957,0.8660254037844387,-0.4999999999999998,30
477713600,22.455145,-77.927421,2023-03-25 04:00:00,11.8,121.0,120.0,6_477713600,2023-03-25 04:00:00,300.0,-0.0061899999999965,0.011105999999998,2.111848394913139,0.8571673007021123,-0.5150380749100543,2.0943951023931957,0.8660254037844387,-0.4999999999999998,30
477713600,22.444585,-77.908902,2023-03-25 04:05:00,11.7,122.0,122.0,6_477713600,2023-03-25 04:05:00,300.0,-0.0105600000000016,0.0185189999999977,2.129301687433082,0.8480480961564261,-0.5299192642332048,2.129301687433082,0.8480480961564261,-0.5299192642332048,30
477713600,22.434602,-77.892274,2023-03-25 04:10:00,11.7,123.0,123.0,6_477713600,2023-03-25 04:10:00,300.0,-0.0099829999999982,0.0166279999999972,2.146754979953025,0.838670567945424,-0.5446390350150271,2.146754979953025,0.838670567945424,-0.5446390350150271,30
477713600,22.425452,-77.877754,2023-03-25 04:15:00,11.6,124.0,124.0,6_477713600,2023-03-25 04:15:00,300.0,-0.0091500000000017,0.0145200000000045,2.1642082724729685,0.8290375725550417,-0.5591929034707467,2.1642082724729685,0.8290375725550417,-0.5591929034707467,30
477713600,22.417126,-77.865176,2023-03-25 04:20:00,11.6,126.0,125.0,6_477713600,2023-03-25 04:20:00,300.0,-0.0083260000000002,0.0125779999999906,2.199114857512855,0.8090169943749475,-0.587785252292473,2.181661564992912,0.8191520442889917,-0.5735764363510462,30
477713600,22.409531,-77.853927,2023-03-25 04:25:00,11.7,126.0,125.0,6_477713600,2023-03-25 04:25:00,300.0,-0.0075949999999984,0.0112490000000065,2.199114857512855,0.8090169943749475,-0.587785252292473,2.181661564992912,0.8191520442889917,-0.5735764363510462,30
477713600,22.400616,-77.840772,2023-03-25 04:30:00,11.7,125.0,125.0,6_477713600,2023-03-25 04:30:00,300.0,-0.0089150000000017,0.0131549999999975,2.181661564992912,0.8191520442889917,-0.5735764363510462,2.181661564992912,0.8191520442889917,-0.5735764363510462,30
477713600,22.39115,-77.826539,2023-03-25 04:35:00,11.7,125.0,125.0,6_477713600,2023-03-25 04:35:00,300.0,-0.0094659999999997,0.0142330000000043,2.181661564992912,0.8191520442889917,-0.5735764363510462,2.181661564992912,0.8191520442889917,-0.5735764363510462,30
477714600,22.609717,-78.229317,2023-12-15 02:30:00,16.6,108.8,105.0,4_477714600,2023-12-15 02:30:00,0.0,0.0,0.0,1.8989182261698303,0.9466492601156964,-0.322265695230511,1.832595714594046,0.9659258262890684,-0.2588190451025208,5
477714600,22.606628,-78.219509,2023-12-15 02:35:00,16.6,108.8,105.0,4_477714600,2023-12-15 02:35:00,300.0,-0.0030889999999992,0.0098079999999924,1.8989182261698303,0.9466492601156964,-0.322265695230511,1.832595714594046,0.9659258262890684,-0.2588190451025208,5
477714600,22.599016,-78.195393,2023-12-15 02:40:00,16.8,108.9,105.0,4_477714600,2023-12-15 02:40:00,300.0,-0.0076120000000017,0.0241160000000064,1.900663555421825,0.9460853588275452,-0.3239174181981494,1.832595714594046,0.9659258262890684,-0.2588190451025208,5
477714600,22.590218,-78.164989,2023-12-15 02:45:00,16.7,106.2,104.0,4_477714600,2023-12-15 02:45:00,300.0,-0.0087979999999987,0.0304039999999901,1.853539665617978,0.9602936856769432,-0.2789911060392293,1.8151424220741028,0.9702957262759964,-0.2419218955996677,5
477714600,22.583123,-78.138912,2023-12-15 02:50:00,16.8,108.3,107.0,4_477714600,2023-12-15 02:50:00,300.0,-0.0070949999999996,0.0260770000000007,1.8901915799098588,0.949425477641904,-0.3139924559674047,1.8675022996339323,0.9563047559630355,-0.2923717047227366,5
477721800,22.641373,-78.308224,2023-05-16 02:00:00,11.9,110.4,111.0,5_477721800,2023-05-16 02:00:00,0.0,0.0,0.0,1.92684349420174,0.9372819894918916,-0.3485720473218152,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.637378,-78.296539,2023-05-16 02:05:00,11.8,110.3,111.0,5_477721800,2023-05-16 02:05:00,300.0,-0.0039950000000033,0.0116849999999999,1.9250981649497452,0.9378889346118976,-0.3469356515732557,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.622605,-78.251359,2023-05-16 02:15:00,11.8,109.0,111.0,5_477721800,2023-05-16 02:15:00,600.0,-0.0147729999999981,0.0451800000000019,1.9024088846738192,0.9455185755993168,-0.3255681544571566,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.618934,-78.240338,2023-05-16 02:20:00,11.8,109.9,111.0,5_477721800,2023-05-16 02:20:00,300.0,-0.0036710000000006,0.0110209999999995,1.9181168479417685,0.9402881270104188,-0.3403795502130502,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.613478,-78.22406,2023-05-16 02:25:00,11.8,109.9,111.0,5_477721800,2023-05-16 02:25:00,300.0,-0.0054559999999987,0.0162779999999997,1.9181168479417685,0.9402881270104188,-0.3403795502130502,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.606934,-78.204901,2023-05-16 02:30:00,11.9,110.3,111.0,5_477721800,2023-05-16 02:30:00,300.0,-0.0065440000000016,0.0191589999999877,1.9250981649497452,0.9378889346118976,-0.3469356515732557,1.9373154697137056,0.9335804264972016,-0.3583679495453002,6
477721800,22.587744,-78.148934,2023-05-16 02:50:00,12.0,109.8,111.0,6_477721800,2023-05-16 02:50:00,0.0,0.0,0.0,1.9163715186897736,0.9408807689542256,-0.3387379202452913,1.9373154697137056,0.9335804264972016,-0.3583679495453002,7
477721800,22.581356,-78.130073,2023-05-16 02:55:00,12.0,110.4,111.0,6_477721800,2023-05-16 02:55:00,300.0,-0.0063880000000011,0.0188610000000011,1.92684349420174,0.9372819894918916,-0.3485720473218152,1.9373154697137056,0.9335804264972016,-0.3583679495453002,7
477721800,22.555367,-78.076213,2023-05-16 03:10:00,12.1,120.0,121.0,6_477721800,2023-05-16 03:10:00,900.0,-0.0259889999999991,0.0538600000000002,2.0943951023931957,0.8660254037844387,-0.4999999999999998,2.111848394913139,0.8571673007021123,-0.5150380749100543,7
477721800,22.550971,-78.068189,2023-05-16 03:15:00,12.2,120.4,122.0,6_477721800,2023-05-16 03:15:00,300.0,-0.0043959999999998,0.0080239999999918,2.101376419401173,0.8625136692072574,-0.506033764121164,2.129301687433082,0.8480480961564261,-0.5299192642332048,7
477721800,22.528761,-78.027749,2023-05-16 03:25:00,12.2,121.9,123.0,6_477721800,2023-05-16 03:25:00,600.0,-0.0222100000000011,0.0404400000000038,2.127556358181088,0.8489716876291415,-0.528438334722347,2.146754979953025,0.838670567945424,-0.5446390350150271,7
477721800,22.512443,-78.000802,2023-05-16 03:35:00,12.2,123.8,125.0,6_477721800,2023-05-16 03:35:00,600.0,-0.0163179999999982,0.0269470000000069,2.16071761396898,0.8309844692743282,-0.5562956155003048,2.181661564992912,0.8191520442889917,-0.5735764363510462,7
477721800,22.50469,-77.98847,2023-05-16 03:40:00,12.2,124.0,125.0,6_477721800,2023-05-16 03:40:00,300.0,-0.007753000000001,0.0123319999999864,2.1642082724729685,0.8290375725550417,-0.5591929034707467,2.181661564992912,0.8191520442889917,-0.5735764363510462,7
477732100,22.4663,-77.950251,2024-04-29 19:55:00,9.5,122.2,121.0,4_477732100,2024-04-29 19:55:00,0.0,0.0,0.0,2.132792345937071,0.846193166127564,-0.5328762760707301,2.111848394913139,0.8571673007021123,-0.5150380749100543,5
477732100,22.461597,-77.942149,2024-04-29 20:00:00,9.5,122.8,122.0,4_477732100,2024-04-29 20:00:00,300.0,-0.0047029999999992,0.0081019999999938,2.143264321449037,0.8405666034956844,-0.5417082102827397,2.129301687433082,0.8480480961564261,-0.5299192642332048,5
477732100,22.456678,-77.933657,2024-04-29 20:05:00,9.5,122.7,122.0,4_477732100,2024-04-29 20:05:00,300.0,-0.004919000000001,0.0084920000000039,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.129301687433082,0.8480480961564261,-0.5299192642332048,5
477732100,22.446567,-77.916593,2024-04-29 20:10:00,9.5,122.7,122.0,4_477732100,2024-04-29 20:10:00,300.0,-0.0101109999999984,0.0170639999999906,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.129301687433082,0.8480480961564261,-0.5299192642332048,5
477732100,22.430476,-77.889032,2024-04-29 20:20:00,9.5,122.6,123.0,4_477732100,2024-04-29 20:20:00,600.0,-0.0160910000000029,0.0275610000000057,2.139773662945048,0.8424523970071475,-0.538770785006863,2.146754979953025,0.838670567945424,-0.5446390350150271,5
477793100,22.5988,-78.19608,2023-04-24 01:35:00,13.0,110.3,108.0,5_477793100,2023-04-24 01:35:00,0.0,0.0,0.0,1.9250981649497452,0.9378889346118976,-0.3469356515732557,1.884955592153876,0.9510565162951536,-0.3090169943749473,5
477793100,22.592083,-78.176489,2023-04-24 01:40:00,13.0,110.4,108.0,5_477793100,2023-04-24 01:40:00,300.0,-0.0067170000000018,0.0195909999999912,1.92684349420174,0.9372819894918916,-0.3485720473218152,1.884955592153876,0.9510565162951536,-0.3090169943749473,5
477793100,22.571303,-78.119762,2023-04-24 01:55:00,12.8,123.1,123.0,5_477793100,2023-04-24 01:55:00,900.0,-0.0207799999999984,0.0567270000000093,2.14850030920502,0.8377187166204388,-0.546101961014429,2.146754979953025,0.838670567945424,-0.5446390350150271,5
477793100,22.566125,-78.111794,2023-04-24 02:00:00,12.8,125.2,123.0,5_477793100,2023-04-24 02:00:00,300.0,-0.0051780000000007,0.007967999999991,2.1851522234969005,0.8171448983351286,-0.5764323161697932,2.146754979953025,0.838670567945424,-0.5446390350150271,5
477793100,22.557561,-78.09874,2023-04-24 02:05:00,12.9,125.0,123.0,5_477793100,2023-04-24 02:05:00,300.0,-0.0085639999999997,0.0130539999999967,2.181661564992912,0.8191520442889917,-0.5735764363510462,2.146754979953025,0.838670567945424,-0.5446390350150271,5
477793100,22.436776,-77.89853,2023-04-24 03:05:00,13.5,123.3,121.0,7_477793100,2023-04-24 03:05:00,0.0,0.0,0.0,2.151990967709008,0.8358073613682704,-0.5490228179981316,2.111848394913139,0.8571673007021123,-0.5150380749100543,6
477793100,22.423776,-77.876437,2023-04-24 03:10:00,13.3,121.8,120.0,7_477793100,2023-04-24 03:10:00,300.0,-0.0129999999999981,0.0220929999999981,2.125811028929093,0.8498926929868639,-0.5269557954966776,2.0943951023931957,0.8660254037844387,-0.4999999999999998,6
477793100,22.413418,-77.858414,2023-04-24 03:15:00,13.3,121.7,120.0,7_477793100,2023-04-24 03:15:00,300.0,-0.010358,0.0180229999999994,2.1240656996770992,0.8508111094240511,-0.5254716510722679,2.0943951023931957,0.8660254037844387,-0.4999999999999998,6
477793100,22.407863,-77.848845,2023-04-24 03:20:00,13.2,122.8,121.0,7_477793100,2023-04-24 03:20:00,300.0,-0.005555000000001,0.009568999999999,2.143264321449037,0.8405666034956844,-0.5417082102827397,2.111848394913139,0.8571673007021123,-0.5150380749100543,6
477793100,22.384405,-77.809814,2023-04-24 03:30:00,13.1,122.9,121.0,7_477793100,2023-04-24 03:30:00,600.0,-0.0234579999999979,0.0390309999999942,2.1450096507010312,0.8396198645344131,-0.5431744499506708,2.111848394913139,0.8571673007021123,-0.5150380749100543,6
477793100,22.353461,-77.760767,2023-04-24 03:45:00,13.3,124.7,122.0,7_477793100,2023-04-24 03:45:00,900.0,-0.0309440000000016,0.0490470000000016,2.176425577236929,0.8221440410307375,-0.5692795234308442,2.129301687433082,0.8480480961564261,-0.5299192642332048,6
477818000,22.583023,-78.193005,2023-09-13 08:00:00,12.9,108.8,108.0,10_477818000,2023-09-13 08:00:00,0.0,0.0,0.0,1.8989182261698303,0.9466492601156964,-0.322265695230511,1.884955592153876,0.9510565162951536,-0.3090169943749473,12
477818000,22.56475,-78.135844,2023-09-13 08:15:00,12.8,108.9,108.0,10_477818000,2023-09-13 08:15:00,900.0,-0.0182730000000006,0.0571609999999935,1.900663555421825,0.9460853588275452,-0.3239174181981494,1.884955592153876,0.9510565162951536,-0.3090169943749473,12
477818000,22.547371,-78.096232,2023-09-13 08:25:00,12.9,120.5,120.0,10_477818000,2023-09-13 08:25:00,600.0,-0.0173790000000018,0.0396120000000053,2.1031217486531677,0.8616291604415257,-0.5075383629607043,2.0943951023931957,0.8660254037844387,-0.4999999999999998,12
477818000,22.543356,-78.088985,2023-09-13 08:30:00,12.9,120.6,120.0,10_477818000,2023-09-13 08:30:00,300.0,-0.0040149999999989,0.0072470000000066,2.104867077905161,0.8607420270039436,-0.5090414157503713,2.0943951023931957,0.8660254037844387,-0.4999999999999998,12
477818000,22.51912,-78.04526,2023-09-13 08:40:00,12.9,121.3,120.0,10_477818000,2023-09-13 08:40:00,600.0,-0.0242359999999983,0.0437249999999949,2.117084382669122,0.8544588301328073,-0.5195191118795095,2.0943951023931957,0.8660254037844387,-0.4999999999999998,12
477818000,22.511551,-78.031914,2023-09-13 08:45:00,13.0,124.3,124.0,10_477818000,2023-09-13 08:45:00,300.0,-0.0075690000000001,0.0133459999999985,2.169444260228952,0.8260982944957639,-0.5635260489375714,2.1642082724729685,0.8290375725550417,-0.5591929034707467,12
477818000,22.503768,-78.020167,2023-09-13 08:50:00,13.0,125.1,124.0,10_477818000,2023-09-13 08:50:00,300.0,-0.0077829999999998,0.0117469999999997,2.1834068942449063,0.8181497174250234,-0.5750052520432786,2.1642082724729685,0.8290375725550417,-0.5591929034707467,12
477818000,22.495823,-78.007914,2023-09-13 08:55:00,13.0,125.0,124.0,10_477818000,2023-09-13 08:55:00,300.0,-0.0079449999999994,0.0122530000000011,2.181661564992912,0.8191520442889917,-0.5735764363510462,2.1642082724729685,0.8290375725550417,-0.5591929034707467,12
