MMSI,voyage_id,num_pings,row_id,TIME,LAT,LON,SPEED,COG,HEADING,dt
636022977,8_636022977,8,8_636022977_7,2023-06-24 21:15:00,22.382196,-77.802099,12.4,123.1,124.0,1500.0
636022977,9_636022977,10,9_636022977_0,2023-07-15 14:10:00,22.715438,-78.541294,14.6,110.6,112.0,1788900.0
636022977,9_636022977,10,9_636022977_1,2023-07-15 14:30:00,22.688996,-78.462187,14.6,110.2,112.0,1200.0
636022977,9_636022977,10,9_636022977_2,2023-07-15 14:40:00,22.67404,-78.41748,14.9,109.6,112.0,600.0
636022977,9_636022977,10,9_636022977_3,2023-07-15 14:45:00,22.671756,-78.410294,14.9,109.2,112.0,300.0
636022977,9_636022977,10,9_636022977_4,2023-07-15 15:00:00,22.649326,-78.342428,14.7,110.3,112.0,900.0
636022977,9_636022977,10,9_636022977_5,2023-07-15 15:10:00,22.635583,-78.30212,14.9,110.0,112.0,600.0
636022977,9_636022977,10,9_636022977_6,2023-07-15 15:15:00,22.626031,-78.273689,14.8,110.0,112.0,300.0
636022977,9_636022977,10,9_636022977_7,2023-07-15 15:25:00,22.617306,-78.246774,15.0,109.0,112.0,600.0
636022977,9_636022977,10,9_636022977_8,2023-07-15 15:30:00,22.602086,-78.207432,15.0,116.3,120.0,300.0
636022977,9_636022977,10,9_636022977_9,2023-07-15 15:45:00,22.578061,-78.155535,15.2,116.3,120.0,900.0
636022977,10_636022977,9,10_636022977_0,2023-09-14 14:05:00,22.222723,-77.499705,14.6,314.5,314.0,5264400.0
636022977,10_636022977,9,10_636022977_1,2023-09-14 14:30:00,22.291688,-77.591441,14.5,309.3,311.0,1500.0
636022977,10_636022977,9,10_636022977_2,2023-09-14 14:45:00,22.325634,-77.638715,14.3,301.1,304.0,900.0
636022977,10_636022977,9,10_636022977_3,2023-09-14 15:00:00,22.360657,-77.699717,14.4,303.5,306.0,900.0
636022977,10_636022977,9,10_636022977_4,2023-09-14 15:15:00,22.390943,-77.748744,14.4,303.7,306.0,900.0
636022977,10_636022977,9,10_636022977_5,2023-09-14 15:35:00,22.436414,-77.822625,14.6,304.5,307.0,1200.0
636022977,10_636022977,9,10_636022977_6,2023-09-14 16:05:00,22.509135,-77.9355,14.8,305.8,307.0,1800.0
636022977,10_636022977,9,10_636022977_7,2023-09-14 16:30:00,22.566681,-78.027204,14.6,301.1,303.0,1500.0
636022977,10_636022977,9,10_636022977_8,2023-09-14 16:35:00,22.575658,-78.043065,14.5,301.4,303.0,300.0
636022977,11_636022977,12,11_636022977_0,2023-09-16 14:25:00,23.309365,-79.042335,15.6,151.1,154.0,165000.0
636022977,11_636022977,12,11_636022977_1,2023-09-16 14:35:00,23.26001,-79.013166,15.7,150.9,153.0,600.0
636022977,11_636022977,12,11_636022977_2,2023-09-16 14:40:00,23.250443,-79.007447,15.7,149.6,154.0,300.0
636022977,11_636022977,12,11_636022977_3,2023-09-16 14:45:00,23.22744,-78.993534,15.7,151.4,154.0,300.0
636022977,11_636022977,12,11_636022977_4,2023-09-16 15:00:00,23.168757,-78.957604,15.9,150.7,155.0,900.0
636022977,11_636022977,12,11_636022977_5,2023-09-16 15:10:00,23.134206,-78.937837,16.0,152.0,156.0,600.0
636022977,11_636022977,12,11_636022977_6,2023-09-16 15:35:00,23.03006,-78.88371,16.1,155.0,158.0,1500.0
636022977,11_636022977,12,11_636022977_7,2023-09-16 16:00:00,22.925253,-78.832047,16.2,155.4,158.0,1500.0
636022977,11_636022977,12,11_636022977_8,2023-09-16 16:05:00,22.907245,-78.823162,16.3,155.2,159.0,300.0
636022977,11_636022977,12,11_636022977_9,2023-09-16 16:10:00,22.894885,-78.817017,16.2,154.9,158.0,300.0
636022977,11_636022977,12,11_636022977_10,2023-09-16 16:35:00,22.793715,-78.758147,15.0,105.9,108.0,1500.0
636022977,11_636022977,12,11_636022977_11,2023-09-16 16:50:00,22.766701,-78.679164,16.2,111.2,112.0,900.0
636022977,12_636022977,8,12_636022977_0,2023-09-16 20:25:00,22.334218,-77.724565,16.6,124.3,125.0,12900.0
636022977,12_636022977,8,12_636022977_1,2023-09-16 20:40:00,22.292552,-77.664216,16.8,129.9,131.0,900.0
636022977,12_636022977,8,12_636022977_2,2023-09-16 20:45:00,22.285337,-77.654993,16.8,129.9,131.0,300.0
636022977,12_636022977,8,12_636022977_3,2023-09-16 21:00:00,22.244806,-77.602884,16.9,129.8,131.0,900.0
636022977,12_636022977,8,12_636022977_4,2023-09-16 21:05:00,22.225653,-77.579019,16.9,133.7,135.0,300.0
636022977,12_636022977,8,12_636022977_5,2023-09-16 21:25:00,22.164493,-77.508536,16.9,133.1,134.0,1200.0
636022977,12_636022977,8,12_636022977_6,2023-09-16 21:50:00,22.080122,-77.411097,16.8,133.3,134.0,1500.0
636022977,12_636022977,8,12_636022977_7,2023-09-16 21:55:00,22.065757,-77.394692,16.8,132.9,134.0,300.0
636022977,13_636022977,12,13_636022977_0,2023-10-28 18:30:00,22.618778,-78.271664,13.2,110.5,111.0,3616500.0
636022977,13_636022977,12,13_636022977_1,2023-10-28 18:50:00,22.597905,-78.213614,13.2,111.6,111.0,1200.0
636022977,13_636022977,12,13_636022977_2,2023-10-28 19:05:00,22.574552,-78.148646,13.2,111.0,111.0,900.0
636022977,13_636022977,12,13_636022977_3,2023-10-28 19:25:00,22.544601,-78.077962,13.4,120.3,120.0,1200.0
636022977,13_636022977,12,13_636022977_4,2023-10-28 19:40:00,22.510488,-78.018494,13.5,122.9,122.0,900.0
636022977,13_636022977,12,13_636022977_5,2023-10-28 19:45:00,22.506255,-78.011495,13.4,122.8,122.0,300.0
636022977,13_636022977,12,13_636022977_6,2023-10-28 20:15:00,22.443219,-77.90602,13.3,123.6,122.0,1800.0
636022977,13_636022977,12,13_636022977_7,2023-10-28 20:35:00,22.407597,-77.848511,13.6,123.3,122.0,1200.0
636022977,13_636022977,12,13_636022977_8,2023-10-28 20:40:00,22.389699,-77.817372,13.7,120.8,122.0,300.0
636022977,13_636022977,12,13_636022977_9,2023-10-28 21:05:00,22.352586,-77.746125,12.8,119.3,122.0,1500.0
636022977,13_636022977,12,13_636022977_10,2023-10-28 21:15:00,22.328566,-77.70305,12.9,122.2,124.0,600.0
636022977,13_636022977,12,13_636022977_11,2023-10-28 21:25:00,22.30511,-77.667309,13.0,131.5,133.0,600.0
636022977,14_636022977,8,14_636022977_0,2023-12-06 17:00:00,22.390766,-77.756279,14.5,304.2,307.0,3353700.0
636022977,14_636022977,8,14_636022977_1,2023-12-06 17:10:00,22.408305,-77.784232,14.6,304.1,307.0,600.0
636022977,14_636022977,8,14_636022977_2,2023-12-06 17:20:00,22.435104,-77.827508,14.5,303.7,307.0,600.0
636022977,14_636022977,8,14_636022977_3,2023-12-06 17:45:00,22.497373,-77.926872,14.3,303.5,307.0,1500.0
636022977,14_636022977,8,14_636022977_4,2023-12-06 17:55:00,22.514616,-77.954234,14.2,304.4,307.0,600.0
636022977,14_636022977,8,14_636022977_5,2023-12-06 18:25:00,22.581271,-78.061564,14.4,303.0,307.0,1800.0
636022977,14_636022977,8,14_636022977_6,2023-12-06 18:35:00,22.597566,-78.093267,14.6,290.2,295.0,600.0
636022977,14_636022977,8,14_636022977_7,2023-12-06 18:40:00,22.608815,-78.124444,14.6,292.4,296.0,300.0
636022977,15_636022977,9,15_636022977_0,2023-12-28 20:20:00,22.558748,-78.015435,17.9,303.0,303.0,1906800.0
636022977,15_636022977,9,15_636022977_1,2023-12-28 20:25:00,22.565845,-78.027022,17.7,303.5,303.0,300.0
636022977,15_636022977,9,15_636022977_2,2023-12-28 20:30:00,22.582563,-78.054175,17.6,303.4,303.0,300.0
636022977,15_636022977,9,15_636022977_3,2023-12-28 20:35:00,22.589485,-78.065472,17.7,303.2,303.0,300.0
636022977,15_636022977,9,15_636022977_4,2023-12-28 20:40:00,22.605235,-78.091853,16.3,297.2,293.0,300.0
636022977,15_636022977,9,15_636022977_5,2023-12-28 20:45:00,22.619748,-78.129804,16.5,290.1,287.0,300.0
636022977,15_636022977,9,15_636022977_6,2023-12-28 20:50:00,22.625845,-78.148922,16.9,288.9,287.0,300.0
636022977,15_636022977,9,15_636022977_7,2023-12-28 21:00:00,22.637105,-78.18495,17.2,288.7,287.0,600.0
636022977,15_636022977,9,15_636022977_8,2023-12-28 21:15:00,22.661118,-78.25818,17.5,293.2,292.0,900.0
636023183,1_636023183,17,1_636023183_1,2025-03-10 17:00:00,23.031513,-79.320864,12.3,117.1,116.0,300.0
636023183,1_636023183,17,1_636023183_2,2025-03-10 17:05:00,23.023968,-79.305194,12.3,116.6,116.0,300.0
636023183,1_636023183,17,1_636023183_3,2025-03-10 17:10:00,23.014551,-79.285132,12.3,116.5,117.0,300.0
636023183,1_636023183,17,1_636023183_4,2025-03-10 17:15:00,23.0069,-79.26837,12.4,116.4,118.0,300.0
636023183,1_636023183,17,1_636023183_5,2025-03-10 17:20:00,23.000597,-79.254288,12.3,116.3,117.0,300.0
636023183,1_636023183,17,1_636023183_6,2025-03-10 17:25:00,22.992565,-79.23612,12.3,115.4,116.0,300.0
636023183,1_636023183,17,1_636023183_7,2025-03-10 17:30:00,22.985981,-79.220345,12.3,114.2,116.0,300.0
636023183,1_636023183,17,1_636023183_8,2025-03-10 17:35:00,22.979298,-79.203594,12.2,113.8,118.0,300.0
636023183,1_636023183,17,1_636023183_9,2025-03-10 17:40:00,22.972031,-79.185547,12.9,113.5,116.0,300.0
636023183,1_636023183,17,1_636023183_10,2025-03-10 17:45:00,22.964171,-79.165942,13.5,112.9,116.0,300.0
636023183,1_636023183,17,1_636023183_11,2025-03-10 17:50:00,22.955605,-79.14499,13.9,114.1,117.0,300.0
636023183,1_636023183,17,1_636023183_12,2025-03-10 17:55:00,22.949041,-79.129015,13.9,114.2,117.0,300.0
636023183,1_636023183,17,1_636023183_13,2025-03-10 18:00:00,22.93916,-79.10468,13.8,114.6,118.0,300.0
636023183,1_636023183,17,1_636023183_14,2025-03-10 18:05:00,22.933896,-79.091954,13.8,115.2,119.0,300.0
636023183,1_636023183,17,1_636023183_15,2025-03-10 18:10:00,22.925302,-79.073189,13.9,116.8,119.0,300.0
636023183,1_636023183,17,1_636023183_16,2025-03-10 18:15:00,22.916577,-79.054362,13.8,117.0,119.0,300.0
636023183,2_636023183,100,2_636023183_0,2025-03-10 20:30:00,22.716745,-78.54944,12.4,110.0,113.0,8100.0
636023183,2_636023183,100,2_636023183_1,2025-03-10 20:35:00,22.710267,-78.530837,12.4,111.0,113.0,300.0
636023183,2_636023183,100,2_636023183_2,2025-03-10 20:40:00,22.704635,-78.515295,12.3,110.0,111.0,300.0
636023183,2_636023183,100,2_636023183_3,2025-03-10 20:45:00,22.698496,-78.496262,12.4,108.0,110.0,300.0
636023183,2_636023183,100,2_636023183_4,2025-03-10 20:50:00,22.692795,-78.47966,12.4,111.0,112.0,300.0
636023183,2_636023183,100,2_636023183_5,2025-03-10 20:55:00,22.68661,-78.460742,12.4,110.0,112.0,300.0
636023183,2_636023183,100,2_636023183_6,2025-03-10 21:00:00,22.67934,-78.43924,12.6,110.0,111.0,300.0
636023183,2_636023183,100,2_636023183_7,2025-03-10 21:05:00,22.668995,-78.409075,12.7,109.0,109.0,300.0
636023183,2_636023183,100,2_636023183_8,2025-03-10 21:10:00,22.667565,-78.404395,12.6,108.5,109.0,300.0
636023183,2_636023183,100,2_636023183_9,2025-03-10 21:15:00,22.662735,-78.389216,12.6,111.0,111.0,300.0
636023183,2_636023183,100,2_636023183_10,2025-03-10 21:20:00,22.656186,-78.37033,12.5,112.0,113.0,300.0
636023183,2_636023183,100,2_636023183_11,2025-03-10 21:25:00,22.650195,-78.353558,12.4,111.0,111.0,300.0
636023183,2_636023183,100,2_636023183_12,2025-03-10 21:30:00,22.643365,-78.334277,12.5,110.5,111.0,300.0
636023183,2_636023183,100,2_636023183_13,2025-03-10 21:35:00,22.63744,-78.318008,12.5,112.0,112.0,300.0
636023183,2_636023183,100,2_636023183_14,2025-03-10 21:40:00,22.630585,-78.299692,12.5,112.0,112.0,300.0
636023183,2_636023183,100,2_636023183_15,2025-03-10 21:45:00,22.6248,-78.282287,12.5,110.0,109.0,300.0
636023183,2_636023183,100,2_636023183_16,2025-03-10 21:50:00,22.619345,-78.26453,12.5,106.7,106.0,300.0
636023183,2_636023183,100,2_636023183_17,2025-03-10 21:55:00,22.613961,-78.246375,12.7,108.1,108.0,300.0
636023183,2_636023183,100,2_636023183_18,2025-03-10 22:00:00,22.607652,-78.227559,12.7,110.5,109.0,300.0
636023183,2_636023183,100,2_636023183_19,2025-03-10 22:05:00,22.60176,-78.209716,12.7,108.9,109.0,300.0
636023183,2_636023183,100,2_636023183_20,2025-03-10 22:10:00,22.596011,-78.191083,12.7,107.1,109.0,300.0
636023183,2_636023183,100,2_636023183_21,2025-03-10 22:15:00,22.590542,-78.172994,12.8,108.1,110.0,300.0
636023183,2_636023183,100,2_636023183_22,2025-03-10 22:20:00,22.584948,-78.154606,12.8,108.2,110.0,300.0
636023183,2_636023183,100,2_636023183_23,2025-03-10 22:25:00,22.579225,-78.1355,12.8,108.2,110.0,300.0
636023183,2_636023183,100,2_636023183_24,2025-03-10 22:30:00,22.571994,-78.117816,12.5,123.3,124.0,300.0
636023183,2_636023183,100,2_636023183_25,2025-03-10 22:35:00,22.562495,-78.101713,12.3,121.9,123.0,300.0
636023183,2_636023183,100,2_636023183_26,2025-03-10 22:40:00,22.553945,-78.08717,12.5,121.3,123.0,300.0
636023183,2_636023183,100,2_636023183_27,2025-03-10 22:45:00,22.544358,-78.07098,12.4,121.1,123.0,300.0
636023183,2_636023183,100,2_636023183_28,2025-03-10 22:50:00,22.534515,-78.054926,12.4,124.1,125.0,300.0
636023183,2_636023183,100,2_636023183_29,2025-03-10 22:55:00,22.52462,-78.039282,12.4,123.7,125.0,300.0
636023183,2_636023183,100,2_636023183_30,2025-03-10 23:00:00,22.514261,-78.02309,12.3,125.0,125.0,300.0
636023183,2_636023183,100,2_636023183_31,2025-03-10 23:05:00,22.50501,-78.008512,12.5,125.6,126.0,300.0
636023183,2_636023183,100,2_636023183_32,2025-03-10 23:10:00,22.495077,-77.993078,12.4,126.0,126.0,300.0
636023183,2_636023183,100,2_636023183_33,2025-03-10 23:15:00,22.484807,-77.977347,12.5,125.7,125.0,300.0
636023183,2_636023183,100,2_636023183_34,2025-03-10 23:20:00,22.4744,-77.961327,12.4,124.8,125.0,300.0
636023183,2_636023183,100,2_636023183_35,2025-03-10 23:25:00,22.464219,-77.945451,12.5,124.0,125.0,300.0
636023183,2_636023183,100,2_636023183_36,2025-03-10 23:30:00,22.454235,-77.929898,12.5,125.0,125.0,300.0
636023183,2_636023183,100,2_636023183_37,2025-03-10 23:35:00,22.444694,-77.914542,12.6,121.3,122.0,300.0
636023183,2_636023183,100,2_636023183_38,2025-03-10 23:40:00,22.435721,-77.898688,12.8,120.4,122.0,300.0
636023183,2_636023183,100,2_636023183_39,2025-03-10 23:45:00,22.426034,-77.881642,12.9,121.3,123.0,300.0
636023183,2_636023183,100,2_636023183_40,2025-03-10 23:50:00,22.416655,-77.86474,12.9,121.6,123.0,300.0
636023183,2_636023183,100,2_636023183_41,2025-03-10 23:55:00,22.407065,-77.847811,12.9,121.9,123.0,300.0
636023183,2_636023183,100,2_636023183_42,2025-03-11 00:00:00,22.397513,-77.831042,12.9,121.5,122.0,300.0
636023183,2_636023183,100,2_636023183_43,2025-03-11 00:05:00,22.38829,-77.815695,12.9,124.0,125.0,300.0
636023183,2_636023183,100,2_636023183_44,2025-03-11 00:10:00,22.37852,-77.79987,12.9,123.0,124.0,300.0
636023183,2_636023183,100,2_636023183_45,2025-03-11 00:15:00,22.367779,-77.782214,12.9,122.9,124.0,300.0
636023183,2_636023183,100,2_636023183_46,2025-03-11 00:20:00,22.357661,-77.765835,13.0,123.4,124.0,300.0
636023183,2_636023183,100,2_636023183_47,2025-03-11 00:25:00,22.347935,-77.750381,13.1,124.2,125.0,300.0
636023183,2_636023183,100,2_636023183_48,2025-03-11 00:30:00,22.337585,-77.733447,12.8,122.9,124.0,300.0
636023183,2_636023183,100,2_636023183_49,2025-03-11 00:35:00,22.328169,-77.717666,12.4,121.0,122.0,300.0
636023183,2_636023183,100,2_636023183_50,2025-03-11 00:40:00,22.318181,-77.700612,12.9,122.9,124.0,300.0
636023183,2_636023183,100,2_636023183_51,2025-03-11 00:45:00,22.308444,-77.684197,12.4,122.0,123.0,300.0
636023183,2_636023183,100,2_636023183_52,2025-03-11 00:50:00,22.298677,-77.667797,12.9,122.4,125.0,300.0
636023183,2_636023183,100,2_636023183_53,2025-03-11 00:55:00,22.286755,-77.652766,12.9,131.8,132.0,300.0
636023183,2_636023183,100,2_636023183_54,2025-03-11 01:00:00,22.275285,-77.638899,12.9,135.3,136.0,300.0
636023183,2_636023183,100,2_636023183_55,2025-03-11 01:05:00,22.262894,-77.625467,12.9,134.1,135.0,300.0
636023183,2_636023183,100,2_636023183_56,2025-03-11 01:10:00,22.249941,-77.611035,12.9,132.8,134.0,300.0
636023183,2_636023183,100,2_636023183_57,2025-03-11 01:15:00,22.237747,-77.597164,12.3,132.4,134.0,300.0
636023183,2_636023183,100,2_636023183_58,2025-03-11 01:20:00,22.222923,-77.580405,12.3,133.3,134.0,300.0
636023183,2_636023183,100,2_636023183_59,2025-03-11 01:25:00,22.212298,-77.568453,12.2,133.8,135.0,300.0
636023183,2_636023183,100,2_636023183_60,2025-03-11 01:30:00,22.199996,-77.554854,12.2,134.6,134.0,300.0
636023183,2_636023183,100,2_636023183_61,2025-03-11 01:35:00,22.188442,-77.542165,12.2,133.1,134.0,300.0
636023183,2_636023183,100,2_636023183_62,2025-03-11 01:40:00,22.176855,-77.528165,12.6,130.3,131.0,300.0
636023183,2_636023183,100,2_636023183_63,2025-03-11 01:45:00,22.16202,-77.509973,12.6,131.0,131.0,300.0
636023183,2_636023183,100,2_636023183_64,2025-03-11 01:50:00,22.15211,-77.497881,12.7,132.5,133.0,300.0
636023183,2_636023183,100,2_636023183_65,2025-03-11 01:55:00,22.14114,-77.485127,12.8,133.0,134.0,300.0
636023183,2_636023183,100,2_636023183_66,2025-03-11 02:00:00,22.128831,-77.47102,11.9,132.0,133.0,300.0
636023183,2_636023183,100,2_636023183_67,2025-03-11 02:05:00,22.11757,-77.450198,12.4,108.2,110.0,300.0
636023183,2_636023183,100,2_636023183_68,2025-03-11 02:10:00,22.11189,-77.432215,13.2,109.4,111.0,300.0
636023183,2_636023183,100,2_636023183_69,2025-03-11 02:15:00,22.10616,-77.414577,13.3,110.5,112.0,300.0
636023183,2_636023183,100,2_636023183_70,2025-03-11 02:20:00,22.100496,-77.398155,13.4,111.3,112.0,300.0
636023183,2_636023183,100,2_636023183_71,2025-03-11 02:25:00,22.092978,-77.376197,13.5,110.5,112.0,300.0
636023183,2_636023183,100,2_636023183_72,2025-03-11 02:30:00,22.087011,-77.359037,13.5,110.0,111.0,300.0
636023183,2_636023183,100,2_636023183_73,2025-03-11 02:35:00,22.0793,-77.336534,13.6,110.6,111.0,300.0
636023183,2_636023183,100,2_636023183_74,2025-03-11 02:40:00,22.074385,-77.32214,13.6,110.0,112.0,300.0
636023183,2_636023183,100,2_636023183_75,2025-03-11 02:45:00,22.06749,-77.303,13.6,113.0,114.0,300.0
636023183,2_636023183,100,2_636023183_76,2025-03-11 02:50:00,22.0601,-77.28402,13.6,113.0,113.0,300.0
636023183,2_636023183,100,2_636023183_77,2025-03-11 02:55:00,22.052285,-77.26433,13.7,112.0,113.0,300.0
636023183,2_636023183,100,2_636023183_78,2025-03-11 03:00:00,22.042333,-77.23926,13.8,113.6,114.0,300.0
636023183,2_636023183,100,2_636023183_79,2025-03-11 03:05:00,22.036968,-77.225856,13.8,112.7,113.0,300.0
636023183,2_636023183,100,2_636023183_80,2025-03-11 03:10:00,22.026161,-77.19705,13.9,111.0,112.0,300.0
636023183,2_636023183,100,2_636023183_81,2025-03-11 03:15:00,22.022865,-77.187752,13.9,111.0,113.0,300.0
636023183,2_636023183,100,2_636023183_82,2025-03-11 03:20:00,22.015805,-77.167617,13.9,110.0,112.0,300.0
636023183,2_636023183,100,2_636023183_83,2025-03-11 03:25:00,22.009346,-77.14861,13.8,111.0,114.0,300.0
636023183,2_636023183,100,2_636023183_84,2025-03-11 03:30:00,22.001855,-77.127092,13.7,110.0,112.0,300.0
636023183,2_636023183,100,2_636023183_85,2025-03-11 03:35:00,21.995801,-77.108902,13.8,108.0,112.0,300.0
636023183,2_636023183,100,2_636023183_86,2025-03-11 03:40:00,21.98955,-77.089265,13.9,109.0,113.0,300.0
636023183,2_636023183,100,2_636023183_87,2025-03-11 03:45:00,21.98318,-77.069395,13.8,109.0,109.0,300.0
636023183,2_636023183,100,2_636023183_88,2025-03-11 03:50:00,21.976781,-77.049407,13.7,110.0,113.0,300.0
636023183,2_636023183,100,2_636023183_89,2025-03-11 03:55:00,21.970725,-77.030325,13.7,110.0,113.0,300.0
636023183,2_636023183,100,2_636023183_90,2025-03-11 04:00:00,21.961135,-77.00109,13.7,109.7,112.0,300.0
636023183,2_636023183,100,2_636023183_91,2025-03-11 04:05:00,21.957696,-76.99065,13.8,109.0,112.0,300.0
636023183,2_636023183,100,2_636023183_92,2025-03-11 04:10:00,21.951255,-76.97096,13.8,109.0,112.0,300.0
636023183,2_636023183,100,2_636023183_93,2025-03-11 04:15:00,21.943315,-76.947071,13.7,109.4,113.0,300.0
636023183,2_636023183,100,2_636023183_94,2025-03-11 04:20:00,21.936545,-76.926897,13.7,110.3,113.0,300.0
636023183,2_636023183,100,2_636023183_95,2025-03-11 04:25:00,21.930182,-76.908135,13.7,109.7,112.0,300.0
636023183,2_636023183,100,2_636023183_96,2025-03-11 04:30:00,21.924532,-76.89112,13.8,109.4,112.0,300.0
636023183,2_636023183,100,2_636023183_97,2025-03-11 04:35:00,21.918425,-76.87314,13.8,110.0,113.0,300.0
636023183,2_636023183,100,2_636023183_98,2025-03-11 04:40:00,21.911605,-76.853512,13.8,110.0,112.0,300.0
636023183,2_636023183,100,2_636023183_99,2025-03-11 04:45:00,21.904933,-76.83392,13.8,111.0,113.0,300.0
636023471,1_636023471,54,1_636023471_1,2024-06-02 09:50:00,22.762056,-78.68602,11.5,110.9,112.0,300.0
636023471,1_636023471,54,1_636023471_2,2024-06-02 09:55:00,22.755761,-78.66619,11.7,111.6,112.0,300.0
636023471,1_636023471,54,1_636023471_3,2024-06-02 10:00:00,22.751445,-78.651689,11.7,108.0,112.0,300.0
636023471,1_636023471,54,1_636023471_4,2024-06-02 10:05:00,22.74681,-78.636677,11.7,104.9,108.0,300.0
636023471,1_636023471,54,1_636023471_5,2024-06-02 10:10:00,22.74142,-78.618468,11.7,104.6,107.0,300.0
636023471,1_636023471,54,1_636023471_6,2024-06-02 10:15:00,22.736976,-78.603002,11.7,108.3,110.0,300.0
636023471,1_636023471,54,1_636023471_7,2024-06-02 10:20:00,22.732245,-78.585617,11.7,109.8,111.0,300.0
636023471,1_636023471,54,1_636023471_8,2024-06-02 10:25:00,22.727558,-78.567942,11.6,109.6,113.0,300.0
636023471,1_636023471,54,1_636023471_9,2024-06-02 10:30:00,22.72344,-78.552662,11.6,106.1,113.0,300.0
636023471,1_636023471,54,1_636023471_10,2024-06-02 10:35:00,22.718075,-78.535796,11.5,105.4,110.0,300.0
636023471,1_636023471,54,1_636023471_11,2024-06-02 10:40:00,22.712491,-78.518786,11.4,106.6,109.0,300.0
636023471,1_636023471,54,1_636023471_12,2024-06-02 10:45:00,22.706953,-78.502332,11.4,108.7,109.0,300.0
636023471,1_636023471,54,1_636023471_13,2024-06-02 10:50:00,22.70207,-78.487937,11.3,114.6,115.0,300.0
636023471,1_636023471,54,1_636023471_14,2024-06-02 10:55:00,22.696306,-78.47163,11.2,114.2,116.0,300.0
636023471,1_636023471,54,1_636023471_15,2024-06-02 11:00:00,22.690798,-78.455685,11.1,111.8,116.0,300.0
636023471,1_636023471,54,1_636023471_16,2024-06-02 11:05:00,22.685638,-78.440704,11.0,104.8,109.0,300.0
636023471,1_636023471,54,1_636023471_17,2024-06-02 11:10:00,22.68041,-78.425204,10.9,107.0,108.0,300.0
636023471,1_636023471,54,1_636023471_18,2024-06-02 11:15:00,22.674734,-78.408186,11.0,109.1,108.0,300.0
636023471,1_636023471,54,1_636023471_19,2024-06-02 11:20:00,22.669716,-78.393051,11.1,112.7,112.0,300.0
636023471,1_636023471,54,1_636023471_20,2024-06-02 11:25:00,22.665066,-78.378645,11.1,112.1,115.0,300.0
636023471,1_636023471,54,1_636023471_21,2024-06-02 11:30:00,22.659648,-78.362425,11.1,109.2,113.0,300.0
636023471,1_636023471,54,1_636023471_22,2024-06-02 11:35:00,22.654378,-78.346798,11.1,104.6,108.0,300.0
636023471,1_636023471,54,1_636023471_23,2024-06-02 11:40:00,22.64913,-78.3304,11.2,105.3,106.0,300.0
636023471,1_636023471,54,1_636023471_24,2024-06-02 11:45:00,22.644033,-78.314115,11.2,108.4,108.0,300.0
636023471,1_636023471,54,1_636023471_25,2024-06-02 11:50:00,22.638976,-78.298312,11.1,112.9,112.0,300.0
636023471,1_636023471,54,1_636023471_26,2024-06-02 11:55:00,22.634356,-78.283994,11.1,112.7,115.0,300.0
636023471,1_636023471,54,1_636023471_27,2024-06-02 12:00:00,22.629493,-78.269513,11.0,109.3,113.0,300.0
636023471,1_636023471,54,1_636023471_28,2024-06-02 12:05:00,22.624236,-78.255379,11.0,108.6,110.0,300.0
636023471,1_636023471,54,1_636023471_29,2024-06-02 12:10:00,22.619948,-78.242659,11.1,110.1,112.0,300.0
636023471,1_636023471,54,1_636023471_30,2024-06-02 12:15:00,22.613826,-78.22499,11.1,109.1,111.0,300.0
636023471,1_636023471,54,1_636023471_31,2024-06-02 12:20:00,22.610058,-78.21458,11.1,110.2,110.0,300.0
636023471,1_636023471,54,1_636023471_32,2024-06-02 12:25:00,22.605613,-78.201831,11.2,112.7,113.0,300.0
636023471,1_636023471,54,1_636023471_33,2024-06-02 12:30:00,22.5959,-78.174511,11.1,113.0,113.0,300.0
636023471,1_636023471,54,1_636023471_34,2024-06-02 12:35:00,22.590806,-78.160208,11.1,110.9,113.0,300.0
636023471,1_636023471,54,1_636023471_35,2024-06-02 12:40:00,22.584373,-78.142671,11.1,109.7,112.0,300.0
636023471,1_636023471,54,1_636023471_36,2024-06-02 12:45:00,22.578573,-78.126693,11.0,108.3,110.0,300.0
636023471,1_636023471,54,1_636023471_37,2024-06-02 12:50:00,22.573603,-78.114611,11.0,122.1,125.0,300.0
636023471,1_636023471,54,1_636023471_38,2024-06-02 12:55:00,22.563764,-78.09597,10.9,120.7,122.0,300.0
636023471,1_636023471,54,1_636023471_39,2024-06-02 13:00:00,22.558538,-78.085779,10.9,115.8,118.0,300.0
636023471,1_636023471,54,1_636023471_40,2024-06-02 13:05:00,22.551595,-78.072337,11.0,117.6,118.0,300.0
636023471,1_636023471,54,1_636023471_41,2024-06-02 13:10:00,22.545486,-78.060269,11.0,119.1,120.0,300.0
636023471,1_636023471,54,1_636023471_42,2024-06-02 13:15:00,22.539276,-78.048723,11.2,119.8,119.0,300.0
636023471,1_636023471,54,1_636023471_43,2024-06-02 13:20:00,22.533088,-78.036664,11.3,121.5,123.0,300.0
636023471,1_636023471,54,1_636023471_44,2024-06-02 13:25:00,22.524462,-78.020477,11.4,122.6,124.0,300.0
636023471,1_636023471,54,1_636023471_45,2024-06-02 13:30:00,22.516186,-78.005333,11.4,122.6,125.0,300.0
636023471,1_636023471,54,1_636023471_46,2024-06-02 13:35:00,22.507708,-77.990543,11.4,121.8,125.0,300.0
636023471,1_636023471,54,1_636023471_47,2024-06-02 13:40:00,22.498876,-77.976113,11.3,121.4,124.0,300.0
